Date,Time,Azimuth,Elevation
2025-12-14,17:45:00,253.36844908650733,-16.66678736096325
2025-12-14,18:00:00,256.12784701796113,-18.893634021595094
2025-12-14,18:15:00,258.9001140494963,-21.14716539258371
2025-12-14,18:30:00,261.69477808829095,-23.42225351068062
2025-12-14,18:45:00,264.52223311220945,-25.713666218452353
2025-12-14,19:00:00,267.3938689755539,-28.016001975257367
2025-12-14,19:15:00,270.3222236356691,-30.323612333694093
2025-12-14,19:30:00,273.3211588601394,-32.630510853588206
2025-12-14,19:45:00,276.4060589186827,-34.930266804868474
2025-12-14,20:00:00,279.5940450982668,-37.215878807934025
2025-12-14,20:15:00,282.90419696873664,-39.47962608910492
2025-12-14,20:30:00,286.35776285415886,-41.712895094689856
2025-12-14,20:45:00,289.978324183211,-43.905977192093175
2025-12-14,21:00:00,293.79186101702317,-46.047837952215964
2025-12-14,21:15:00,297.82663596557575,-48.12586246064916
2025-12-14,21:30:00,302.1127677176345,-50.12558588289502
2025-12-14,21:45:00,306.68131878529437,-52.03043363130405
2025-12-14,22:00:00,311.5626722184911,-53.8215144050465
2025-12-14,22:15:00,316.7839408493809,-55.47753364728615
2025-12-14,22:30:00,322.36520478697776,-56.97492937541839
2025-12-14,22:45:00,328.3145682272483,-58.28836002952068
2025-12-14,23:00:00,334.6224375882814,-59.39167672839668
2025-12-14,23:15:00,341.25607503504824,-60.259465755798324
2025-12-14,23:30:00,348.1561721285427,-60.869116387368315
2025-12-14,23:45:00,355.23746380338275,-61.20316060198468
2025-12-15,00:00:00,2.3947418671879177,-61.25141782881185
2025-12-15,00:00:00,2.3947418671879177,-61.25141782881185
2025-12-15,00:15:00,9.513865196204677,-61.01238451522034
2025-12-15,00:30:00,16.485222716238752,-60.49344831368035
2025-12-15,00:45:00,23.215934910704277,-59.70985886825058
2025-12-15,01:00:00,29.637694746800435,-58.68277453965602
2025-12-15,01:15:00,35.709103273458766,-57.43692715472373
2025-12-15,01:30:00,41.413376155470246,-55.99842394838139
2025-12-15,01:45:00,46.75335244557982,-54.39301514279245
2025-12-15,02:00:00,51.745711075924646,-52.64493592048132
2025-12-15,02:15:00,56.41569284216831,-50.7762710847077
2025-12-15,02:30:00,60.792930293551535,-48.80671650640278
2025-12-15,02:45:00,64.90848220170363,-46.75360419801615
2025-12-15,03:00:00,68.79291365447614,-44.63207885075183
2025-12-15,03:15:00,72.47517461438395,-42.45534539732136
2025-12-15,03:30:00,75.98203324004692,-40.23493864597062
2025-12-15,03:45:00,79.33787145534689,-37.98098524205979
2025-12-15,04:00:00,82.56470190369913,-35.70244251142359
2025-12-15,04:15:00,85.68230645944095,-33.407310354597726
2025-12-15,04:30:00,88.70843493495096,-31.102814717172507
2025-12-15,04:45:00,91.65902621302428,-28.79556362198342
2025-12-15,05:00:00,94.54842641872801,-26.491680636772056
2025-12-15,05:15:00,97.38959282896752,-24.19691813277817
2025-12-15,05:30:00,100.19427829911098,-21.916752508233994
2025-12-15,05:45:00,102.97319132902908,-19.656465965827554
2025-12-15,06:00:00,105.73613249544644,-17.42121619092013
2025-12-15,06:15:00,108.49210894825069,-15.216094857847557
2025-12-15,06:30:00,111.24942579768543,-13.046178196802147
2025-12-15,06:45:00,114.01575671282433,-10.916569671872855
2025-12-15,07:00:00,116.79819595246761,-8.83243456551562
2025-12-15,07:15:00,119.60329061281317,-6.799028522485942
2025-12-15,07:30:00,122.43705506448475,-4.821719138255902
2025-12-15,07:45:00,125.30496955141638,-2.905999555286938
2025-12-15,08:00:00,128.21196158038276,-1.0574952128037836
2025-12-15,08:15:00,131.16237228212276,1.1082017926106684
2025-12-15,08:30:00,134.15991038782556,2.6708055021843475
2025-12-15,08:45:00,137.20759348795985,4.214348422480781
2025-12-15,09:00:00,140.30768042432896,5.695912098896008
2025-12-15,09:15:00,143.46159971183744,7.094925611076506
2025-12-15,09:30:00,146.66987615601028,8.399007097168496
2025-12-15,09:45:00,149.93206245592182,9.59910208819285
2025-12-15,10:00:00,153.2466836211604,10.687771489930872
2025-12-15,10:15:00,156.61119867969398,11.658550190899659
2025-12-15,10:30:00,160.02198803350598,12.505713033099807
2025-12-15,10:45:00,163.47437440484782,13.224212514809581
2025-12-15,11:00:00,166.96267980131154,13.809692592960857
2025-12-15,11:15:00,170.4803227470345,14.25853565702412
2025-12-15,11:30:00,174.0199572472029,14.567919954368659
2025-12-15,11:45:00,177.57364734023906,14.735873405808807
2025-12-15,12:00:00,181.13307187537947,14.761315461901244
2025-12-15,12:15:00,184.6897512405672,14.644081405739675
2025-12-15,12:30:00,188.23528130598177,14.384926069997825
2025-12-15,12:45:00,191.76156324329588,13.9855067449174
2025-12-15,13:00:00,195.26101830352655,13.448347039269825
2025-12-15,13:15:00,198.72677408150648,12.776786453973553
2025-12-15,13:30:00,202.1528158393315,11.974923173062525
2025-12-15,13:45:00,205.5340996895565,11.0475612103449
2025-12-15,14:00:00,208.86662369966692,10.000181193353672
2025-12-15,14:15:00,212.147460328932,8.83896864833745
2025-12-15,14:30:00,215.3747559305529,7.570969968773396
2025-12-15,14:45:00,218.54770077062693,6.20454501222942
2025-12-15,15:00:00,221.6664779546624,4.750569061164205
2025-12-15,15:15:00,224.7321996303874,3.2257554155544743
2025-12-15,15:30:00,227.74683464688684,1.662450521236182
2025-12-15,15:45:00,230.71313495028915,0.12897956985959258
2025-12-15,16:00:00,233.63456685308728,-2.2398761053196004
2025-12-15,16:15:00,236.515248728569,-4.132445834528825
2025-12-15,16:30:00,239.35989941453073,-6.08861778367698
2025-12-15,16:45:00,242.17380068476004,-8.102854508538934
2025-12-15,17:00:00,244.96277309528068,-10.169747942590748
2025-12-15,17:15:00,247.73316758838274,-12.284007686533606
2025-12-15,17:30:00,250.49187488460484,-14.440442813963553
2025-12-15,17:45:00,253.24635126104232,-16.633935878460854
2025-12-15,18:00:00,256.0046627045911,-18.859410006305257
2025-12-15,18:15:00,258.77554950077376,-21.111789812081994
2025-12-15,18:30:00,261.56851013516297,-23.385953850955172
2025-12-15,18:45:00,264.39390680277836,-25.67667860291537
2025-12-15,19:00:00,267.263094827011,-27.97857367817075
2025-12-15,19:15:00,270.1885746105927,-30.28600473367276
2025-12-15,19:30:00,273.1841672648917,-32.59300288378155
2025-12-15,19:45:00,276.26521354257255,-34.89315895566041
2025-12-15,20:00:00,279.448789109971,-37.17949773344775
2025-12-15,20:15:00,282.7539273824421,-39.44432985130701
2025-12-15,20:30:00,286.20183280557865,-41.6790790347274
2025-12-15,20:45:00,289.8160498618301,-43.8740803277167
2025-12-15,21:00:00,293.622535926523,-46.018349651698955
2025-12-15,21:15:00,297.6495562095796,-48.0993288924205
2025-12-15,21:30:00,301.92727314182946,-50.102615348861484
2025-12-15,21:45:00,306.4868557043797,-52.011699330301624
2025-12-15,22:00:00,311.3588833676307,-53.80775243082923
2025-12-15,22:15:00,316.57078583212564,-55.46953319866524
2025-12-15,22:30:00,322.1431076776088,-56.97351151679389
2025-12-15,22:45:00,328.0845762697089,-58.29434145113928
2025-12-15,23:00:00,334.38635631185616,-59.405816659263785
2025-12-15,23:15:00,341.01652598308533,-60.282398277628374
2025-12-15,23:30:00,347.91651291031235,-60.90127679864585
2025-12-15,23:45:00,355.001533026229,-61.24472114777381
2025-12-16,00:00:00,2.166449413855844,-61.30225101926958
2025-12-16,00:00:00,2.166449413855844,-61.30225101926958
2025-12-16,00:15:00,9.296719632430154,-61.07206757200202
2025-12-16,00:30:00,16.28192785658763,-60.561310197180156
2025-12-16,00:45:00,23.028164015538437,-59.78505757919124
2025-12-16,01:00:00,29.466076301028806,-58.76438442243318
2025-12-16,01:15:00,35.5533751182536,-57.52401710173249
2025-12-16,01:30:00,41.272625856931086,-56.09011505980609
2025-12-16,01:45:00,46.62626683926419,-54.48851516040111
2025-12-16,02:00:00,51.63078668355479,-52.74355379546104
2025-12-16,02:15:00,56.311389012028485,-50.8774175008682
2025-12-16,02:30:00,60.697767165255414,-48.90989604496932
2025-12-16,02:45:00,64.82109480295838,-46.85840352331364
2025-12-16,03:00:00,68.7120752365064,-44.73815378740649
2025-12-16,03:15:00,72.39980048284247,-42.56240853506187
2025-12-16,03:30:00,75.9111734123544,-40.34274825317296
2025-12-16,03:45:00,79.27069774655575,-38.08933574866998
2025-12-16,04:00:00,82.50049293164551,-35.81115653556232
2025-12-16,04:15:00,85.62043257620712,-33.51623211803263
2025-12-16,04:30:00,88.64834415517691,-31.211804638267914
2025-12-16,04:45:00,91.60023161387772,-28.9044938827895
2025-12-16,05:00:00,94.49049515808298,-26.600431534659144
2025-12-16,05:15:00,97.33213674746804,-24.305375057037597
2025-12-16,05:30:00,100.13694598708378,-22.024803410107282
2025-12-16,05:45:00,102.91566150713044,-19.763999217764226
2025-12-16,06:00:00,105.6781085624823,-17.528118750622205
2025-12-16,06:15:00,108.43331455162513,-15.322250682363808
2025-12-16,06:30:00,111.18960132246366,-13.151466854162981
2025-12-16,06:45:00,113.95465659157207,-11.020865126575899
2025-12-16,07:00:00,116.73558672906915,-8.935604119069557
2025-12-16,07:15:00,119.53894971103716,-6.900931905022244
2025-12-16,07:30:00,122.37077022801697,-4.92220775753334
2025-12-16,07:45:00,125.23653893199537,-3.0049159189171903
2025-12-16,08:00:00,128.141194460007,-1.1546725481458107
2025-12-16,08:15:00,131.08909040615976,1.0235790199804682
2025-12-16,08:30:00,134.08394988907554,2.5829087355610416
2025-12-16,08:45:00,137.12880735187764,4.126441066729778
2025-12-16,09:00:00,140.22594143230458,5.609410078653333
2025-12-16,09:15:00,143.37680375422008,7.010545620058139
2025-12-16,09:30:00,146.58194577411683,8.317203306179689
2025-12-16,09:45:00,149.84095042403976,9.520217701090962
2025-12-16,10:00:00,153.1523763381756,10.612096083798573
2025-12-16,10:15:00,156.5137190982275,11.586342748328681
2025-12-16,10:30:00,159.92139784732,12.437210967308175
2025-12-16,10:45:00,163.37077520229673,13.159634380071209
2025-12-16,11:00:00,166.85621293656277,13.749237749177215
2025-12-16,11:15:00,170.3711677411868,14.202382455293451
2025-12-16,11:30:00,173.90832862699187,14.516223300969463
2025-12-16,11:45:00,177.45978994248208,14.688762232479169
2025-12-16,12:00:00,181.01725477622753,14.718890460692409
2025-12-16,12:15:00,184.57226058063512,14.606413278243723
2025-12-16,12:30:00,188.11641239764714,14.352054449406992
2025-12-16,12:45:00,191.64161238939997,13.957439869750786
2025-12-16,13:00:00,195.14027477804666,13.425062181643446
2025-12-16,13:15:00,198.605512686378,12.758231024997363
2025-12-16,13:30:00,202.03129037652266,11.961016352671187
2025-12-16,13:45:00,205.41253758556647,11.038195860997485
2025-12-16,14:00:00,208.7452219092483,9.995225675400182
2025-12-16,14:15:00,212.02638252958326,8.83826787903731
2025-12-16,14:30:00,215.25413093148322,7.574344375176724
2025-12-16,14:45:00,218.42762198925323,6.211784076665155
2025-12-16,15:00:00,221.54700376281636,4.761410047708948
2025-12-16,15:15:00,224.61335435815423,3.2398166917942466
2025-12-16,15:30:00,227.62861002835461,1.6790197820882236
2025-12-16,15:45:00,230.59549181076193,0.14679096307729828
2025-12-16,16:00:00,233.51743686294066,-2.215617632730408
2025-12-16,16:15:00,236.39853607188698,-4.105415131925785
2025-12-16,16:30:00,239.24348225425712,-6.059019417046542
2025-12-16,16:45:00,242.05753233276755,-8.070892991102735
2025-12-16,17:00:00,244.84648281272604,-10.135627668164728
2025-12-16,17:15:00,247.61666096547265,-12.247933173001481
2025-12-16,17:30:00,250.37493376083717,-14.402619243606884
2025-12-16,17:45:00,253.12873315762454,-16.594569929199846
2025-12-16,18:00:00,255.88609975186478,-18.818710975816067
2025-12-16,18:15:00,258.65574684662414,-21.069971040951586
2025-12-16,18:30:00,261.44714383625,-23.343234465354946
2025-12-16,18:45:00,264.2706212171948,-25.6332856069181
2025-12-16,19:00:00,267.1374995475644,-27.934744431632613
2025-12-16,19:15:00,270.0602410312937,-30.241989868355095
2025-12-16,19:30:00,273.05262493910766,-32.54906971272165
2025-12-16,19:45:00,276.1299466143506,-34.84959544219658
2025-12-16,20:00:00,279.3092332799165,-37.136617080467865
2025-12-16,20:15:00,282.60946815283523,-39.402475759514545
2025-12-16,20:30:00,286.0518061539432,-41.638631635281264
2025-12-16,20:45:00,289.6597471066947,-43.83546272652951
2025-12-16,21:00:00,293.45921535735937,-45.982034873082725
2025-12-16,21:15:00,297.4784651163472,-48.06584678031238
2025-12-16,21:30:00,301.74768509446807,-50.072558607027716
2025-12-16,21:45:00,306.2981290033099,-51.985727331342076
2025-12-16,22:00:00,311.16054682376836,-53.78659068102927
2025-12-16,22:15:00,316.3626561807432,-55.453965484235084
2025-12-16,22:30:00,321.9254369590522,-56.96436101423237
2025-12-16,22:45:00,327.8582154597857,-58.292437030726774
2025-12-16,23:00:00,334.1529029286935,-59.411942041921584
2025-12-16,23:15:00,340.77840310803776,-60.297225534525886
2025-12-16,23:30:00,347.6769175507876,-60.92529197057315
2025-12-16,23:45:00,354.76421030260383,-61.27815670005843
2025-12-17,00:00:00,1.9353037461032159,-61.34504350359418
2025-12-17,00:00:00,1.9353037461032159,-61.34504350359418
2025-12-17,00:15:00,9.075346406410745,-61.12385515434569
2025-12-17,00:30:00,16.073195219751256,-60.621473254609015
2025-12-17,00:45:00,22.833958690071768,-59.85279164454802
2025-12-17,01:00:00,29.287257228246972,-58.83878592051121
2025-12-17,01:15:00,35.38990063911854,-57.604162483011194
2025-12-17,01:30:00,41.12377679316995,-56.175120978346186
2025-12-17,01:45:00,46.49088841143299,-54.57757602614906
2025-12-17,02:00:00,51.50749844789948,-52.83595933559765
2025-12-17,02:15:00,56.19874166459857,-50.97255576544704
2025-12-17,02:30:00,60.59434588133206,-49.00724744028796
2025-12-17,02:45:00,64.72557892080488,-46.95753029065325
2025-12-17,03:00:00,68.62326660445763,-44.83868791297351
2025-12-17,03:15:00,72.31663144495667,-42.664039845813726
2025-12-17,03:30:00,75.8327027455295,-40.44521358388769
2025-12-17,03:45:00,79.19610025495825,-38.19240952172783
2025-12-17,04:00:00,82.42904632831562,-35.914642788338995
2025-12-17,04:15:00,85.55150380586497,-33.619957857956926
2025-12-17,04:30:00,88.58137633422984,-31.31561435123034
2025-12-17,04:45:00,91.53473217255993,-29.008244999394922
2025-12-17,05:00:00,94.42602539702682,-26.70399068192478
2025-12-17,05:15:00,97.26830283329895,-24.40861494071071
2025-12-17,05:30:00,100.07339130892814,-22.127600200588656
2025-12-17,05:45:00,102.85206027390791,-19.86623033714176
2025-12-17,06:00:00,105.61416051217543,-17.629660980945317
2025-12-17,06:15:00,108.36874065415486,-15.422978532377396
2025-12-17,06:30:00,111.12414036736772,-13.251251144728988
2025-12-17,06:45:00,113.88806258342237,-11.119571759952759
2025-12-17,07:00:00,116.66762702050687,-9.03309301913855
2025-12-17,07:15:00,119.46940382829018,-6.997056122297096
2025-12-17,07:30:00,122.29942935533666,-5.016812744918281
2025-12-17,07:45:00,125.1632060302079,-3.0978389930969707
2025-12-17,08:00:00,128.0656849993968,-1.2457425616246018
2025-12-17,08:15:00,131.01123369336625,0.9448667305568914
2025-12-17,08:30:00,134.0035909516983,2.5011673629182285
2025-12-17,08:45:00,137.04580933588983,4.044865795962489
2025-12-17,09:00:00,140.14018843557318,5.529396394244698
2025-12-17,09:15:00,143.28820398713464,6.932797289393847
2025-12-17,09:30:00,146.49043490049598,8.242165164916882
2025-12-17,09:45:00,149.7464948924606,9.44822512847655
2025-12-17,10:00:00,153.05497647200332,10.543431138802388
2025-12-17,10:15:00,156.41341168560928,11.521256538797083
2025-12-17,10:30:00,159.81825794973383,12.375932323798242
2025-12-17,10:45:00,163.26491691216916,13.102372405022294
2025-12-17,11:00:00,166.74778885383762,13.69618144327161
2025-12-17,11:15:00,170.2603669969949,14.153698950111286
2025-12-17,11:30:00,173.79537339073113,14.47205553384993
2025-12-17,11:45:00,177.34493045782688,14.649226573879114
2025-12-17,12:00:00,180.90076310183798,14.684074637857595
2025-12-17,12:15:00,184.45442332798885,14.576374830642806
2025-12-17,12:30:00,187.99752284480184,14.326819859092385
2025-12-17,12:45:00,191.52196240656423,13.93700443023685
2025-12-17,13:00:00,195.0201470060838,13.40939059080144
2025-12-17,13:15:00,198.4851733634532,12.747258605203427
2025-12-17,13:30:00,201.91098313464377,11.954650719367786
2025-12-17,13:45:00,205.29247843310893,11.036318757955035
2025-12-17,14:00:00,208.62559550311974,9.997694519253777
2025-12-17,14:15:00,211.90733973289005,8.84491619592918
2025-12-17,14:30:00,215.1357875654274,7.5849794145610705
2025-12-17,14:45:00,218.3100586124122,6.226177383148751
2025-12-17,15:00:00,221.43026628450409,4.779269006532999
2025-12-17,15:15:00,224.49745526195176,3.260698625483678
2025-12-17,15:30:00,227.513529992569,1.702066288674235
2025-12-17,15:45:00,230.48118152679666,0.17046855036478897
2025-12-17,16:00:00,233.40381887891542,-2.1844595961507762
2025-12-17,16:15:00,236.28550651639725,-4.071560959679965
2025-12-17,16:30:00,239.13091232700776,-6.022671076641426
2025-12-17,16:45:00,241.9452694673015,-8.032251583148838
2025-12-17,17:00:00,244.73435145041176,-10.094893401459645
2025-12-17,17:15:00,247.50446288504514,-12.205305639280255
2025-12-17,17:30:00,250.26244792779113,-14.35829797939346
2025-12-17,17:45:00,253.0157150644152,-16.54875525840292
2025-12-17,18:00:00,255.77228022707496,-18.77160513338063
2025-12-17,18:15:00,258.5408303164857,-21.021779585958203
2025-12-17,18:30:00,261.3308060325406,-23.294168005014374
2025-12-17,18:45:00,264.15250633042837,-25.583561856396106
2025-12-17,19:00:00,267.0172168583502,-27.884590655898926
2025-12-17,19:15:00,269.93736108004407,-30.191645754009073
2025-12-17,19:30:00,272.9266753667519,-32.498790733388844
2025-12-17,19:45:00,276.00040790997383,-34.7996567868687
2025-12-17,20:00:00,279.1755348441706,-37.08731821612527
2025-12-17,20:15:00,282.47098534958195,-39.35414568846242
2025-12-17,20:30:00,285.90785942323885,-41.59163487879085
2025-12-17,20:45:00,289.50960479166156,-43.79020599202405
2025-12-17,21:00:00,293.30210273169433,-45.938974243984006
2025-12-17,21:15:00,297.3135831637484,-48.02549503814413
2025-12-17,21:30:00,301.5742438909255,-50.03549194246364
2025-12-17,21:45:00,306.1154017857738,-51.9525901603929
2025-12-17,22:00:00,310.9679513829358,-53.75809654299467
2025-12-17,22:15:00,316.15986884097083,-55.430891097608146
2025-12-17,22:30:00,321.71253915496976,-56.94752975096098
2025-12-17,22:45:00,327.6358614951971,-58.28268782447379
2025-12-17,23:00:00,333.9224792056483,-59.41008093366878
2025-12-17,23:15:00,340.5421277667012,-60.30396059036569
2025-12-17,23:30:00,347.4378170735078,-60.94115845390305
2025-12-17,23:45:00,354.52592383661283,-61.303446543952155
2025-12-18,00:00:00,1.7017170365199945,-61.37975750212251
2025-12-18,00:00:00,1.7017170365199945,-61.37975750212251
2025-12-18,00:15:00,8.850129977282904,-61.1676935691303
2025-12-18,00:30:00,15.859373291516931,-60.67386977851835
2025-12-18,00:45:00,22.633627436090023,-59.91298166130825
2025-12-18,01:00:00,29.101505987908922,-58.905890333204226
2025-12-18,01:15:00,35.21891109997273,-57.67726751635933
2025-12-18,01:30:00,40.967027534197996,-56.2533407289039
2025-12-18,01:45:00,46.347388133607296,-54.66009308931757
2025-12-18,02:00:00,51.37599471899074,-52.92204538218451
2025-12-18,02:15:00,56.07788098976698,-51.06157708836831
2025-12-18,02:30:00,60.482782280115885,-49.098660915269406
2025-12-18,02:45:00,64.62203918315441,-47.05087420970653
2025-12-18,03:00:00,68.52658371868347,-44.93357077368941
2025-12-18,03:15:00,72.22575682977117,-42.76012897539993
2025-12-18,03:30:00,75.74670556046209,-40.542224587313534
2025-12-18,03:45:00,79.11415958702042,-38.29009697839989
2025-12-18,04:00:00,82.35044002283121,-36.01279229272008
2025-12-18,04:15:00,85.47559623142115,-33.71837932840085
2025-12-18,04:30:00,88.50760638666276,-31.41413645541157
2025-12-18,04:45:00,91.46260218964011,-29.106710527717112
2025-12-18,05:00:00,94.3550912803156,-26.802252702609316
2025-12-18,05:15:00,97.19816545864046,-24.50653358944936
2025-12-18,05:30:00,100.00368918768442,-22.22503998426211
2025-12-18,05:45:00,102.7824633778514,-19.963057850310754
2025-12-18,06:00:00,105.54436515596313,-17.725742956593148
2025-12-18,06:15:00,108.29846533085521,-15.518180166686207
2025-12-18,06:30:00,111.05312244610604,-13.345434650993429
2025-12-18,06:45:00,113.81605578980418,-11.212595124621744
2025-12-18,07:00:00,116.59439964083566,-9.124808941489603
2025-12-18,07:15:00,119.3947375943277,-7.087311131507942
2025-12-18,07:30:00,122.22311897329121,-5.10544650219607
2025-12-18,07:45:00,125.08505932939505,-3.18468379157744
2025-12-18,08:00:00,127.98552367778188,-1.3306230480167935
2025-12-18,08:15:00,130.92889463367356,0.8720661830184979
2025-12-18,08:30:00,133.9189280698887,2.4256233573833406
2025-12-18,08:45:00,136.95869591009478,3.9696784820527258
2025-12-18,09:00:00,140.05051982929268,5.45593085933038
2025-12-18,09:15:00,143.19590065951434,6.861740418983012
2025-12-18,09:30:00,146.3954455475195,8.173950652659618
2025-12-18,09:45:00,149.64879952969454,9.383179583205713
2025-12-18,10:00:00,152.95458922850298,10.481828544669058
2025-12-18,10:15:00,156.31038305360698,11.463339767107346
2025-12-18,10:30:00,159.71267622130483,12.321921370676613
2025-12-18,10:45:00,163.1569085481168,13.0524667382318
2025-12-18,11:00:00,166.6375175633425,13.650559567243285
2025-12-18,11:15:00,170.14803139357252,14.112516674728269
2025-12-18,11:30:00,173.68120316616364,14.435443752055534
2025-12-18,11:45:00,177.22918115198604,14.61728904154031
2025-12-18,12:00:00,180.78370965826912,14.656886083062508
2025-12-18,12:15:00,184.33635273861998,14.553979613021816
2025-12-18,12:30:00,187.87872627207395,14.309231307288385
2025-12-18,12:45:00,191.40272721754073,13.924204904894593
2025-12-18,13:00:00,194.9007491419606,13.401332242671376
2025-12-18,13:15:00,198.36587043718094,12.74386471111504
2025-12-18,13:30:00,201.79200855094234,11.955817392387791
2025-12-18,13:45:00,205.1740367288284,11.041916709905498
2025-12-18,14:00:00,208.50785898848125,10.007570345747975
2025-12-18,14:15:00,211.79044641485868,8.858892214010783
2025-12-18,14:30:00,215.01984023936186,7.60284999334496
2025-12-18,14:45:00,218.19512495398544,6.2476966737876145
2025-12-18,15:00:00,221.31637972646843,4.8041156823766515
2025-12-18,15:15:00,224.38461644211563,3.2883718973272655
2025-12-18,15:30:00,227.40170855073333,1.7315695690076252
2025-12-18,15:45:00,230.3703180562997,0.19999826260787928
2025-12-18,16:00:00,233.29382686308455,-2.1464511592906086
2025-12-18,16:15:00,236.17627410951854,-4.030935894244665
2025-12-18,16:30:00,239.0223038684738,-5.979628615445742
2025-12-18,16:45:00,241.8371266460959,-7.986989277606005
2025-12-18,17:00:00,244.62649404995335,-10.047607135271253
2025-12-18,17:15:00,247.39668906747704,-12.156189936118064
2025-12-18,17:30:00,250.15453401585808,-14.307546586104836
2025-12-18,17:45:00,252.907414793487,-16.496561998368414
2025-12-18,18:00:00,255.66332344264748,-18.718165029920616
2025-12-18,18:15:00,258.43092109587803,-20.96729026447757
2025-12-18,18:30:00,261.21962021404715,-23.238831393498028
2025-12-18,18:45:00,264.0396884446823,-25.527586216179735
2025-12-18,19:00:00,266.9023764655483,-27.82819298005283
2025-12-18,19:15:00,269.8200685625165,-30.13505459354492
2025-12-18,19:30:00,272.8064572710691,-32.44224951245991
2025-12-18,19:45:00,275.8767420357325,-34.743427684006605
2025-12-18,20:00:00,279.04784543360813,-37.031686691130275
2025-12-18,20:15:00,282.33863898183233,-39.299425728962596
2025-12-18,20:30:00,285.7701625978111,-41.53817501567201
2025-12-18,20:45:00,289.36580476272843,-43.738396075619214
2025-12-18,21:00:00,293.1513939601567,-45.88925285145795
2025-12-18,21:15:00,297.15512286615365,-47.97835718761332
2025-12-18,21:30:00,301.4071815061929,-49.99149643848303
2025-12-18,21:45:00,305.93892857976493,-51.91236537783302
2025-12-18,22:00:00,310.7813772545784,-53.72234271669652
2025-12-18,22:15:00,315.9627325188384,-55.40037626328159
2025-12-18,22:30:00,321.5047533877175,-56.923075579745415
2025-12-18,22:45:00,327.41788416208635,-58.26514119185878
2025-12-18,23:00:00,333.69548325195,-59.40026798174266
2025-12-18,23:15:00,340.3081206917782,-60.30262328598103
2025-12-18,23:30:00,347.1996455529671,-60.94887961052001
2025-12-18,23:45:00,354.2871088838333,-61.32057661723566
2025-12-19,00:00:00,1.4661123893344552,-61.406361525617804
2025-12-19,00:00:00,1.4661123893344552,-61.406361525617804
2025-12-19,00:15:00,8.621469060928689,-61.20353487232182
2025-12-19,00:30:00,15.640827258200716,-60.71843714512499
2025-12-19,00:45:00,22.427496913694085,-59.9655525887393
2025-12-19,01:00:00,28.90910974244389,-58.96561260934316
2025-12-19,01:15:00,35.040656289182834,-57.74323941361486
2025-12-19,01:30:00,40.80259450037306,-56.324675760476666
2025-12-19,01:45:00,46.195953862761996,-54.73596364971811
2025-12-19,02:00:00,51.23643962952616,-53.001706350030645
2025-12-19,02:15:00,55.94895183530099,-51.14437396098205
2025-12-19,02:30:00,60.36320576425186,-49.184027760561975
2025-12-19,02:45:00,64.51059276283678,-47.138325907546715
2025-12-19,03:00:00,68.42213415331906,-45.022692735558046
2025-12-19,03:15:00,72.12727673832416,-42.850566336008825
2025-12-19,03:30:00,75.65327619521963,-40.63367196109979
2025-12-19,03:45:00,79.02496569192101,-38.38228929495086
2025-12-19,04:00:00,82.2647606821456,-36.10549686626588
2025-12-19,04:15:00,85.3927941358773,-33.81138912961477
2025-12-19,04:30:00,88.42711694185647,-31.507264465106473
2025-12-19,04:45:00,91.3839232415396,-29.199785020950312
2025-12-19,05:00:00,94.27777383228988,-26.89511330914078
2025-12-19,05:15:00,97.12180551374126,-24.59902799687596
2025-12-19,05:30:00,99.92792073294925,-22.31702115983377
2025-12-19,05:45:00,102.70695244875992,-20.05438168853215
2025-12-19,06:00:00,105.46880490106321,-17.816266273630468
2025-12-19,06:15:00,108.22257198883182,-15.607758982174765
2025-12-19,06:30:00,110.97663215441958,-13.43392271395436
2025-12-19,06:45:00,113.7387221560117,-11.29984265440236
2025-12-19,07:00:00,116.51599202285183,-9.210661564865717
2025-12-19,07:15:00,119.31504004182182,-7.171609014589845
2025-12-19,07:30:00,122.14192980414879,-5.188023676706788
2025-12-19,07:45:00,125.00219130852537,-3.2653676926625708
2025-12-19,08:00:00,127.90080477509446,-1.4092342846044033
2025-12-19,08:15:00,130.8421693303864,0.80517606231736
2025-12-19,08:30:00,133.8300591706481,2.3563156988761262
2025-12-19,08:45:00,136.86756680070744,3.9009323099606625
2025-12-19,09:00:00,139.95703709616146,5.3890705837177375
2025-12-19,09:15:00,143.09999694555103,6.797431999418967
2025-12-19,09:30:00,146.29708249766657,8.112614819954977
2025-12-19,09:45:00,149.5479706270134,9.325133234650975
2025-12-19,10:00:00,152.851322294812,10.42733704056386
2025-12-19,10:15:00,156.20474216345633,11.412637389228955
2025-12-19,10:30:00,159.6047627706871,12.27521903678957
2025-12-19,10:45:00,163.04686123387614,13.009954103816169
2025-12-19,11:00:00,166.5255110788844,13.612404509634368
2025-12-19,11:15:00,170.03427370987345,14.078863583992579
2025-12-19,11:30:00,173.56593138121377,14.40641140539753
2025-12-19,11:45:00,177.11265599416902,14.592968530809705
2025-12-19,12:00:00,180.66620885646543,14.637339106661882
2025-12-19,12:15:00,184.2181635748341,14.539237337191786
2025-12-19,12:30:00,187.76013771080432,14.299293909447039
2025-12-19,12:45:00,191.28402204215976,13.919041830948402
2025-12-19,13:00:00,194.78219652222433,13.400883130194515
2025-12-19,13:15:00,198.24771929055535,12.748040843646164
2025-12-19,13:30:00,201.6744819879725,11.964503454706877
2025-12-19,13:45:00,205.05732775024993,11.054972485395428
